ID,Label
225492,0
225493,0
225494,0
225495,0
225496,0
225497,0
225498,0
225499,0
225500,0
225501,0
225502,0
225503,0
225504,0
225505,0
225506,0
225507,0
225508,0
225509,0
225510,0
225511,0
225512,0
225513,0
225514,0
225515,0
225516,0
225517,0
225518,0
225519,0
225520,0
225521,0
225522,0
225523,0
225524,0
225525,0
225526,0
225527,0
225528,0
225529,0
225530,0
225531,0
225532,0
225533,0
225534,0
225535,0
225536,0
225537,0
225538,0
225539,0
225540,0
225541,0
225542,0
225543,0
225544,0
225545,0
225546,0
225547,0
225548,0
225549,0
225550,0
225551,0
225552,0
225553,0
225554,0
225555,0
225556,0
225557,0
225558,0
225559,0
225560,0
225561,0
225562,0
225563,0
225564,0
225565,0
225566,0
225567,0
225568,0
225569,0
225570,0
225571,0
225572,0
225573,0
225574,0
225575,0
225576,0
225577,0
225578,0
225579,0
225580,0
225581,0
225582,0
225583,0
225584,0
225585,0
225586,0
225587,0
225588,0
225589,0
225590,0
225591,0
225592,0
225593,0
225594,0
225595,0
225596,0
225597,0
225598,0
225599,0
225600,0
225601,0
225602,0
225603,0
225604,0
225605,0
225606,0
225607,0
225608,0
225609,0
225610,0
225611,0
225612,0
225613,0
225614,0
225615,0
225616,0
225617,0
225618,0
225619,0
225620,0
225621,0
225622,0
225623,0
225624,0
225625,0
225626,0
225627,0
225628,0
225629,0
225630,0
225631,0
225632,0
225633,0
225634,0
225635,0
225636,0
225637,0
225638,0
225639,0
225640,0
225641,0
225642,0
225643,0
225644,0
225645,0
225646,0
225647,0
225648,0
225649,0
225650,0
225651,0
225652,0
225653,0
225654,0
225655,0
225656,0
225657,0
225658,0
225659,0
225660,0
225661,0
225662,0
225663,0
225664,0
225665,0
225666,0
225667,0
225668,0
225669,0
225670,0
225671,0
225672,0
225673,0
225674,0
225675,0
225676,0
225677,0
225678,0
225679,0
225680,0
225681,0
225682,0
225683,0
225684,0
225685,0
225686,0
225687,0
225688,0
225689,0
225690,0
225691,0
225692,0
225693,0
225694,0
225695,0
225696,0
225697,0
225698,0
225699,0
225700,0
225701,0
225702,0
225703,0
225704,0
225705,0
225706,0
225707,0
225708,0
225709,0
225710,0
225711,0
225712,0
225713,0
225714,0
225715,0
225716,0
225717,0
225718,0
225719,0
225720,0
225721,0
225722,0
225723,0
225724,0
225725,0
225726,0
225727,0
225728,0
225729,0
225730,0
225731,0
225732,0
225733,0
225734,0
225735,0
225736,0
225737,0
225738,0
225739,0
225740,0
225741,0
225742,0
225743,0
225744,0
225745,0
225746,0
225747,0
225748,0
225749,0
225750,0
225751,0
225752,0
225753,0
225754,0
225755,0
225756,0
225757,0
225758,0
225759,0
225760,0
225761,0
225762,0
225763,0
225764,0
225765,0
225766,0
225767,0
225768,0
225769,0
225770,0
225771,0
225772,0
225773,0
225774,0
225775,0
225776,0
225777,0
225778,0
225779,0
225780,0
225781,0
225782,0
225783,0
225784,0
225785,0
225786,0
225787,0
225788,0
225789,0
225790,0
225791,0
225792,0
225793,0
225794,0
225795,0
225796,0
225797,0
225798,0
225799,0
225800,0
225801,0
225802,0
225803,0
225804,0
225805,0
225806,0
225807,0
225808,0
225809,0
225810,0
225811,0
225812,0
225813,0
225814,0
225815,0
225816,0
225817,0
225818,0
225819,0
225820,0
225821,0
225822,0
225823,0
225824,0
225825,0
225826,0
225827,0
225828,0
225829,0
225830,0
225831,0
225832,0
225833,0
225834,0
225835,0
225836,0
225837,0
225838,0
225839,0
225840,0
225841,0
225842,0
225843,0
225844,0
225845,0
225846,0
225847,0
225848,0
225849,0
225850,0
225851,0
225852,0
225853,0
225854,0
225855,0
225856,0
225857,0
225858,0
225859,0
225860,0
225861,0
225862,0
225863,0
225864,0
225865,0
225866,0
225867,0
225868,0
225869,0
225870,0
225871,0
225872,0
225873,0
225874,0
225875,0
225876,0
225877,0
225878,0
225879,0
225880,0
225881,0
225882,0
225883,0
225884,0
225885,0
225886,0
225887,0
225888,0
225889,0
225890,0
225891,0
225892,0
225893,0
225894,0
225895,0
225896,0
225897,0
225898,0
225899,0
225900,0
225901,0
225902,0
225903,0
225904,0
225905,0
225906,0
225907,0
225908,0
225909,0
225910,0
225911,0
225912,0
225913,0
225914,0
225915,0
225916,0
225917,0
225918,0
225919,0
225920,0
225921,0
225922,0
225923,0
225924,0
225925,0
225926,0
225927,0
225928,0
225929,0
225930,0
225931,0
225932,0
225933,0
225934,0
225935,0
225936,0
225937,0
225938,0
225939,0
225940,0
225941,0
225942,0
225943,0
225944,0
225945,0
225946,0
225947,0
225948,0
225949,0
225950,0
225951,0
225952,0
225953,0
225954,0
225955,0
225956,0
225957,0
225958,0
225959,0
225960,0
225961,0
225962,0
225963,0
225964,0
225965,0
225966,0
225967,0
225968,0
225969,0
225970,0
225971,0
225972,0
225973,0
225974,0
225975,0
225976,0
225977,0
225978,0
225979,0
225980,0
225981,0
225982,0
225983,0
225984,0
225985,0
225986,0
225987,0
225988,0
225989,0
225990,0
225991,0
225992,0
225993,0
225994,0
225995,0
225996,0
225997,0
225998,0
225999,0
226000,0
226001,0
226002,0
226003,0
226004,0
226005,0
226006,0
226007,0
226008,0
226009,0
226010,0
226011,0
226012,0
226013,0
226014,0
226015,0
226016,0
226017,0
226018,0
226019,0
226020,0
226021,0
226022,0
226023,0
226024,0
226025,0
226026,0
226027,0
226028,0
226029,0
226030,0
226031,0
226032,0
226033,0
226034,0
226035,0
226036,0
226037,0
226038,0
226039,0
226040,0
226041,0
226042,0
226043,0
226044,0
226045,0
226046,0
226047,0
226048,0
226049,0
226050,0
226051,0
226052,0
226053,0
226054,0
226055,0
226056,0
226057,0
226058,0
226059,0
226060,0
226061,0
226062,0
226063,0
226064,0
226065,0
226066,0
226067,0
226068,0
226069,0
226070,0
226071,0
226072,0
226073,0
226074,0
226075,0
226076,0
226077,0
226078,0
226079,0
226080,0
226081,0
226082,0
226083,0
226084,0
226085,0
226086,0
226087,0
226088,0
226089,0
226090,0
226091,0
226092,0
226093,0
226094,0
226095,0
226096,0
226097,0
226098,0
226099,0
226100,0
226101,0
226102,0
226103,0
226104,0
226105,0
226106,0
226107,0
226108,0
226109,0
226110,0
226111,0
226112,0
226113,0
226114,0
226115,0
226116,0
226117,0
226118,0
226119,0
226120,0
226121,0
226122,0
226123,0
226124,0
226125,0
226126,0
226127,0
226128,0
226129,0
226130,0
226131,0
226132,0
226133,0
226134,0
226135,0
226136,0
226137,0
226138,0
226139,0
226140,0
226141,0
226142,0
226143,0
226144,0
226145,0
226146,0
226147,0
226148,0
226149,0
226150,0
226151,0
226152,0
226153,0
226154,0
226155,0
226156,0
226157,0
226158,0
226159,0
226160,0
226161,0
226162,0
226163,0
226164,0
226165,0
226166,0
226167,0
226168,0
226169,0
226170,0
226171,0
226172,0
226173,0
226174,0
226175,0
226176,0
226177,0
226178,0
226179,0
226180,0
226181,0
226182,0
226183,0
226184,0
226185,0
226186,0
226187,0
226188,0
226189,0
226190,0
226191,0
226192,0
226193,0
226194,0
226195,0
226196,0
226197,0
226198,0
226199,0
226200,0
226201,0
226202,0
226203,0
226204,0
226205,0
226206,0
226207,0
226208,0
226209,0
226210,0
226211,0
226212,0
226213,0
226214,0
226215,0
226216,0
226217,0
226218,0
226219,0
226220,0
226221,0
226222,0
226223,0
226224,0
226225,0
226226,0
226227,0
226228,0
226229,0
226230,0
226231,0
226232,0
226233,0
226234,0
226235,0
226236,0
226237,0
226238,0
226239,0
226240,0
226241,0
226242,0
226243,0
226244,0
226245,0
226246,0
226247,0
226248,0
226249,0
226250,0
226251,0
226252,0
226253,0
226254,0
226255,0
226256,0
226257,0
226258,0
226259,0
226260,0
226261,0
226262,0
226263,0
226264,0
226265,0
226266,0
226267,0
226268,0
226269,0
226270,0
226271,0
226272,0
226273,0
226274,0
226275,0
226276,0
226277,0
226278,0
226279,0
226280,0
226281,0
226282,0
226283,0
226284,0
226285,0
226286,0
226287,0
226288,0
226289,0
226290,0
226291,0
226292,0
226293,0
226294,0
226295,0
226296,0
226297,0
226298,0
226299,0
226300,0
226301,0
226302,0
226303,0
226304,0
226305,0
226306,0
226307,0
226308,0
226309,0
226310,0
226311,0
226312,0
226313,0
226314,0
226315,0
226316,0
226317,0
226318,0
226319,0
226320,0
226321,0
226322,0
226323,0
226324,0
226325,0
226326,0
226327,0
226328,0
226329,0
226330,0
226331,0
226332,0
226333,0
226334,0
226335,0
226336,0
226337,0
226338,0
226339,0
226340,0
226341,0
226342,0
226343,0
226344,0
226345,0
226346,0
226347,0
226348,0
226349,0
226350,0
226351,0
226352,0
226353,0
226354,0
226355,0
226356,0
226357,0
226358,0
226359,0
226360,0
226361,0
226362,0
226363,0
226364,0
226365,0
226366,0
226367,0
226368,0
226369,0
226370,0
226371,0
226372,0
226373,0
226374,0
226375,0
226376,0
226377,0
226378,0
226379,0
226380,0
226381,0
226382,0
226383,0
226384,0
226385,0
226386,0
226387,0
226388,0
226389,0
226390,0
226391,0
226392,0
226393,0
226394,0
226395,0
226396,0
226397,0
226398,0
226399,0
226400,0
226401,0
226402,0
226403,0
226404,0
226405,0
226406,0
226407,0
226408,0
226409,0
226410,0
226411,0
226412,0
226413,0
226414,0
226415,0
226416,0
226417,0
226418,0
226419,0
226420,0
226421,0
226422,0
226423,0
226424,0
226425,0
226426,0
226427,0
226428,0
226429,0
226430,0
226431,0
226432,0
226433,0
226434,0
226435,0
226436,0
226437,0
226438,0
226439,0
226440,0
226441,0
226442,0
226443,0
226444,0
226445,0
226446,0
226447,0
226448,0
226449,0
226450,0
226451,0
226452,0
226453,0
226454,0
226455,0
226456,0
226457,0
226458,0
226459,0
226460,0
226461,0
226462,0
226463,0
226464,0
226465,0
226466,0
226467,0
226468,0
226469,0
226470,0
226471,0
226472,0
226473,0
226474,0
226475,0
226476,0
226477,0
226478,0
226479,0
226480,0
226481,0
226482,0
226483,0
226484,0
226485,0
226486,0
226487,0
226488,0
226489,0
226490,0
226491,0
226492,0
226493,0
226494,0
226495,0
226496,0
226497,0
226498,0
226499,0
226500,0
226501,0
226502,0
226503,0
226504,0
226505,0
226506,0
226507,0
226508,0
226509,0
226510,0
226511,0
226512,0
226513,0
226514,0
226515,0
226516,0
226517,0
226518,0
226519,0
226520,0
226521,0
226522,0
226523,0
226524,0
226525,0
226526,0
226527,0
226528,0
226529,0
226530,0
226531,0
226532,0
226533,0
226534,0
226535,0
226536,0
226537,0
226538,0
226539,0
226540,0
226541,0
226542,0
226543,0
226544,0
226545,0
226546,0
226547,0
226548,0
226549,0
226550,0
226551,0
226552,0
226553,0
226554,0
226555,0
226556,0
226557,0
226558,0
226559,0
226560,0
226561,0
226562,0
226563,0
226564,0
226565,0
226566,0
226567,0
226568,0
226569,0
226570,0
226571,0
226572,0
226573,0
226574,0
226575,0
226576,0
226577,0
226578,0
226579,0
226580,0
226581,0
226582,0
226583,0
226584,0
226585,0
226586,0
226587,0
226588,0
226589,0
226590,0
226591,0
226592,0
226593,0
226594,0
226595,0
226596,0
226597,0
226598,0
226599,0
226600,0
226601,0
226602,0
226603,0
226604,0
226605,0
226606,0
226607,0
226608,0
226609,0
226610,0
226611,0
226612,0
226613,0
226614,0
226615,0
226616,0
226617,0
226618,0
226619,0
226620,0
226621,0
226622,0
226623,0
226624,0
226625,0
226626,0
226627,0
226628,0
226629,0
226630,0
226631,0
226632,0
226633,0
226634,0
226635,0
226636,0
226637,0
226638,0
226639,0
226640,0
226641,0
226642,0
226643,0
226644,0
226645,0
226646,0
226647,0
226648,0
226649,0
226650,0
226651,0
226652,0
226653,0
226654,0
226655,0
226656,0
226657,0
226658,0
226659,0
226660,0
226661,0
226662,0
226663,0
226664,0
226665,0
226666,0
226667,0
226668,0
226669,0
226670,0
226671,0
226672,0
226673,0
226674,0
226675,0
226676,0
226677,0
226678,0
226679,0
226680,0
226681,0
226682,0
226683,0
226684,0
226685,0
226686,0
226687,0
226688,0
226689,0
226690,0
226691,0
226692,0
226693,0
226694,0
226695,0
226696,0
226697,0
226698,0
226699,0
226700,0
226701,0
226702,0
226703,0
226704,0
226705,0
226706,0
226707,0
226708,0
226709,0
226710,0
226711,0
226712,0
226713,0
226714,0
226715,0
226716,0
226717,0
226718,0
226719,0
226720,0
226721,0
226722,0
226723,0
226724,0
226725,0
226726,0
226727,0
226728,0
226729,0
226730,0
226731,0
226732,0
226733,0
226734,0
226735,0
226736,0
226737,0
226738,0
226739,0
226740,0
226741,0
226742,0
226743,0
226744,0
226745,0
226746,0
226747,0
226748,0
226749,0
226750,0
226751,0
226752,0
226753,0
226754,0
226755,0
226756,0
226757,0
226758,0
226759,0
226760,0
226761,0
226762,0
226763,0
226764,0
226765,0
226766,0
226767,0
226768,0
226769,0
226770,0
226771,0
226772,0
226773,0
226774,0
226775,0
226776,0
226777,0
226778,0
226779,0
226780,0
226781,0
226782,0
226783,0
226784,0
226785,0
226786,0
226787,0
226788,0
226789,0
226790,0
226791,0
226792,0
226793,0
226794,0
226795,0
226796,0
226797,0
226798,0
226799,0
226800,0
226801,0
226802,0
226803,0
226804,0
226805,0
226806,0
226807,0
226808,0
226809,0
226810,0
226811,0
226812,0
226813,0
226814,0
226815,0
226816,0
226817,0
226818,0
226819,0
226820,0
226821,0
226822,0
226823,0
226824,0
226825,0
226826,0
226827,0
226828,0
226829,0
226830,0
226831,0
226832,0
226833,0
226834,0
226835,0
226836,0
226837,0
226838,0
226839,0
226840,0
226841,0
226842,0
226843,0
226844,0
226845,0
226846,0
226847,0
226848,0
226849,0
226850,0
226851,0
226852,0
226853,0
226854,0
226855,0
226856,0
226857,0
226858,0
226859,0
226860,0
226861,0
226862,0
226863,0
226864,0
226865,0
226866,0
226867,0
226868,0
226869,0
226870,0
226871,0
226872,0
226873,0
226874,0
226875,0
226876,0
226877,0
226878,0
226879,0
226880,0
226881,0
226882,0
226883,0
226884,0
226885,0
226886,0
226887,0
226888,0
226889,0
226890,0
226891,0
226892,0
226893,0
226894,0
226895,0
226896,0
226897,0
226898,0
226899,0
226900,0
226901,0
226902,0
226903,0
226904,0
226905,0
226906,0
226907,0
226908,0
226909,0
226910,0
226911,0
226912,0
226913,0
226914,0
226915,0
226916,0
226917,0
226918,0
226919,0
226920,0
226921,0
226922,0
226923,0
226924,0
226925,0
226926,0
226927,0
226928,0
226929,0
226930,0
226931,0
226932,0
226933,0
226934,0
226935,0
226936,0
226937,0
226938,0
226939,0
226940,0
226941,0
226942,0
226943,0
226944,0
226945,0
226946,0
226947,0
226948,0
226949,0
226950,0
226951,0
226952,0
226953,0
226954,0
226955,0
226956,0
226957,0
226958,0
226959,0
226960,0
226961,0
226962,0
226963,0
226964,0
226965,0
226966,0
226967,0
226968,0
226969,0
226970,0
226971,0
226972,0
226973,0
226974,0
226975,0
226976,0
226977,0
226978,0
226979,0
226980,0
226981,0
226982,0
226983,0
226984,0
226985,0
226986,0
226987,0
226988,0
226989,0
226990,0
226991,0
226992,0
226993,0
226994,0
226995,0
226996,0
226997,0
226998,0
226999,0
227000,0
227001,0
227002,0
227003,0
227004,0
227005,0
227006,0
227007,0
227008,0
227009,0
227010,0
227011,0
227012,0
227013,0
227014,0
227015,0
227016,0
227017,0
227018,0
227019,0
227020,0
227021,0
227022,0
227023,0
227024,0
227025,0
227026,0
227027,0
227028,0
227029,0
227030,0
227031,0
227032,0
227033,0
227034,0
227035,0
227036,0
227037,0
227038,0
227039,0
227040,0
227041,0
227042,0
227043,0
227044,0
227045,0
227046,0
227047,0
227048,0
227049,0
227050,0
227051,0
227052,0
227053,0
227054,0
227055,0
227056,0
227057,0
227058,0
227059,0
227060,0
227061,0
227062,0
227063,0
227064,0
227065,0
227066,0
227067,0
227068,0
227069,0
227070,0
227071,0
227072,0
227073,0
227074,0
227075,0
227076,0
227077,0
227078,0
227079,0
227080,0
227081,0
227082,0
227083,0
227084,0
227085,0
227086,0
227087,0
227088,0
227089,0
227090,0
227091,0
227092,0
227093,0
227094,0
227095,0
227096,0
227097,0
227098,0
227099,0
227100,0
227101,0
227102,0
227103,0
227104,0
227105,0
227106,0
227107,0
227108,0
227109,0
227110,0
227111,0
227112,0
227113,0
227114,0
227115,0
227116,0
227117,0
227118,0
227119,0
227120,0
227121,0
227122,0
227123,0
227124,0
227125,0
227126,0
227127,0
227128,0
227129,0
227130,0
227131,0
227132,0
227133,0
227134,0
227135,0
227136,0
227137,0
227138,0
227139,0
227140,0
227141,0
227142,0
227143,0
227144,0
227145,0
227146,0
227147,0
227148,0
227149,0
227150,0
227151,0
227152,0
227153,0
227154,0
227155,0
227156,0
227157,0
227158,0
227159,0
227160,0
227161,0
227162,0
227163,0
227164,0
227165,0
227166,0
227167,0
227168,0
227169,0
227170,0
227171,0
227172,0
227173,0
227174,0
227175,0
227176,0
227177,0
227178,0
227179,0
227180,0
227181,0
227182,0
227183,0
227184,0
227185,0
227186,0
227187,0
227188,0
227189,0
227190,0
227191,0
227192,0
227193,0
227194,0
227195,0
227196,0
227197,0
227198,0
227199,0
227200,0
227201,0
227202,0
227203,0
227204,0
227205,0
227206,0
227207,0
227208,0
227209,0
227210,0
227211,0
227212,0
227213,0
227214,0
227215,0
227216,0
227217,0
227218,0
227219,0
227220,0
227221,0
227222,0
227223,0
227224,0
227225,0
227226,0
227227,0
227228,0
227229,0
227230,0
227231,0
227232,0
227233,0
227234,0
227235,0
227236,0
227237,0
227238,0
227239,0
227240,0
227241,0
227242,0
227243,0
227244,0
227245,0
227246,0
227247,0
227248,0
227249,0
227250,0
227251,0
227252,0
227253,0
227254,0
227255,0
227256,0
227257,0
227258,0
227259,0
227260,0
227261,0
227262,0
227263,0
227264,0
227265,0
227266,0
227267,0
227268,0
227269,0
227270,0
227271,0
227272,0
227273,0
227274,0
227275,0
227276,0
227277,0
227278,0
227279,0
227280,0
227281,0
227282,0
227283,0
227284,0
227285,0
227286,0
227287,0
227288,0
227289,0
227290,0
227291,0
227292,0
227293,0
227294,0
227295,0
227296,0
227297,0
227298,0
227299,0
227300,0
227301,0
227302,0
227303,0
227304,0
227305,0
227306,0
227307,0
227308,0
227309,0
227310,0
227311,0
227312,0
227313,0
227314,0
227315,0
227316,0
227317,0
227318,0
227319,0
227320,0
227321,0
227322,0
227323,0
227324,0
227325,0
227326,0
227327,0
227328,0
227329,0
227330,0
227331,0
227332,0
227333,0
227334,0
227335,0
227336,0
227337,0
227338,0
227339,0
227340,0
227341,0
227342,0
227343,0
227344,0
227345,0
227346,0
227347,0
227348,0
227349,0
227350,0
227351,0
227352,0
227353,0
227354,0
227355,0
227356,0
227357,0
227358,0
227359,0
227360,0
227361,0
227362,0
227363,0
227364,0
227365,0
227366,0
227367,0
227368,0
227369,0
227370,0
227371,0
227372,0
227373,0
227374,0
227375,0
227376,0
227377,0
227378,0
227379,0
227380,0
227381,0
227382,0
227383,0
227384,0
227385,0
227386,0
227387,0
227388,0
227389,0
227390,0
227391,0
227392,0
227393,0
227394,0
227395,0
227396,0
227397,0
227398,0
227399,0
227400,0
227401,0
227402,0
227403,0
227404,0
227405,0
227406,0
227407,0
227408,0
227409,0
227410,0
227411,0
227412,0
227413,0
227414,0
227415,0
227416,0
227417,0
227418,0
227419,0
227420,0
227421,0
227422,0
227423,0
227424,0
227425,0
227426,0
227427,0
227428,0
227429,0
227430,0
227431,0
227432,0
227433,0
227434,0
227435,0
227436,0
227437,0
227438,0
227439,0
227440,0
227441,0
227442,0
227443,0
227444,0
227445,0
227446,0
227447,0
227448,0
227449,0
227450,0
227451,0
227452,0
227453,0
227454,0
227455,0
227456,0
227457,0
227458,0
227459,0
227460,0
227461,0
227462,0
227463,0
227464,0
227465,0
227466,0
227467,0
227468,0
227469,0
227470,0
227471,0
227472,0
227473,0
227474,0
227475,0
227476,0
227477,0
227478,0
227479,0
227480,0
227481,0
227482,0
227483,0
227484,0
227485,0
227486,0
227487,0
227488,0
227489,0
227490,0
227491,0
227492,0
227493,0
227494,0
227495,0
227496,0
227497,0
227498,0
227499,0
227500,0
227501,0
227502,0
227503,0
227504,0
227505,0
227506,0
227507,0
227508,0
227509,0
227510,0
227511,0
227512,0
227513,0
227514,0
227515,0
227516,0
227517,0
227518,0
227519,0
227520,0
227521,0
227522,0
227523,0
227524,0
227525,0
227526,0
227527,0
227528,0
227529,0
227530,0
227531,0
227532,0
227533,0
227534,0
227535,0
227536,0
227537,0
227538,0
227539,0
227540,0
227541,0
227542,0
227543,0
227544,0
227545,0
227546,0
227547,0
227548,0
227549,0
227550,0
227551,0
227552,0
227553,0
227554,0
227555,0
227556,0
227557,0
227558,0
227559,0
227560,0
227561,0
227562,0
227563,0
227564,0
227565,0
227566,0
227567,0
227568,0
227569,0
227570,0
227571,0
227572,0
227573,0
227574,0
227575,0
227576,0
227577,0
227578,0
227579,0
227580,0
227581,0
227582,0
227583,0
227584,0
227585,0
227586,0
227587,0
227588,0
227589,0
227590,0
227591,0
227592,0
227593,0
227594,0
227595,0
227596,0
227597,0
227598,0
227599,0
227600,0
227601,0
227602,0
227603,0
227604,0
227605,0
227606,0
227607,0
227608,0
227609,0
227610,0
227611,0
227612,0
227613,0
227614,0
227615,0
227616,0
227617,0
227618,0
227619,0
227620,0
227621,0
227622,0
227623,0
227624,0
227625,0
227626,0
227627,0
227628,0
227629,0
227630,0
227631,0
227632,0
227633,0
227634,0
227635,0
227636,0
227637,0
227638,0
227639,0
227640,0
227641,0
227642,0
227643,0
227644,0
227645,0
227646,0
227647,0
227648,0
227649,0
227650,0
227651,0
227652,0
227653,0
227654,0
227655,0
227656,0
227657,0
227658,0
227659,0
227660,0
227661,0
227662,0
227663,0
227664,0
227665,0
227666,0
227667,0
227668,0
227669,0
227670,0
227671,0
227672,0
227673,0
227674,0
227675,0
227676,0
227677,0
227678,0
227679,0
227680,0
227681,0
227682,0
227683,0
227684,0
227685,0
227686,0
227687,0
227688,0
227689,0
227690,0
227691,0
227692,0
227693,0
227694,0
227695,0
227696,0
227697,0
227698,0
227699,0
227700,0
227701,0
227702,0
227703,0
227704,0
227705,0
227706,0
227707,0
227708,0
227709,0
227710,0
227711,0
227712,0
227713,0
227714,0
227715,0
227716,0
227717,0
227718,0
227719,0
227720,0
227721,0
227722,0
227723,0
227724,0
227725,0
227726,0
227727,0
227728,0
227729,0
227730,0
227731,0
227732,0
227733,0
227734,0
227735,0
227736,0
227737,0
227738,0
227739,0
227740,0
227741,0
227742,0
227743,0
227744,0
227745,0
227746,0
227747,0
227748,0
227749,0
227750,0
227751,0
227752,0
227753,0
227754,0
227755,0
